state_cd,state_abbrv,cd_pop,is_redistricted,pct_age_18_22,pct_age_23_27,pct_age_28_32,pct_age_33_37,pct_age_38_42,pct_age_43_47,pct_age_48_52,pct_age_53_57,pct_age_58_62,pct_age_63_67,pct_age_68_72,pct_age_73_77,pct_age_78_82,pct_age_83_plus,pct_female,pct_male,pct_race_asian,pct_race_black,pct_race_native_american,pct_race_other_multi,pct_race_white,pct_hisp_hispanic,pct_hisp_not_hispanic,pct_educ_four_year,pct_educ_hs_grad,pct_educ_no_hs,pct_educ_post_grad,pct_educ_some_college,pct_educ_two_year,state_pres_dem_share,state_pres_rep_share,state_pres_other_share,state_pres_no_vote_share,dem_share,rep_share,other_share,no_vote_share,contestation,training_eligibility,is_imputed
NJ-1,NJ,573759.8755999987,FALSE,0.072613488624369,0.08293648375156609,0.08341020387658493,0.0897681760094135,0.0817166063607533,0.07752652371078424,0.08141454445755947,0.08250671720551384,0.08980713377023049,0.079345131362476215,0.06538169501792186,0.048206135660978915,0.0321144004375199,0.033252759754328155,0.525271301491477,0.47472869850852295,0.04197207128647114,0.1610323703855739,0.002454464593794263,0.12444501913859526,0.6700960745955653,0.11302499121637778,0.8869750087836222,0.2260328690018282,0.2978529826981857,0.07720359175287024,0.1242924359697069,0.1937497680257792,0.08086835255162966,0.3446381377992086,0.30545232652236887,0.01300467103725708,0.3369048646411655,0.36392924789598247,0.2516557991250379,0.013702596389784941,0.3707123565891947,TRUE,training_set,FALSE
NJ-10,NJ,502185.4058999997,FALSE,0.08637215695718015,0.08393476454071523,0.08906218037110028,0.08915832056042634,0.07998184839325695,0.08162115250350807,0.08452552902035657,0.08635499755768587,0.08528783890730743,0.0700294289456172,0.057926892454920706,0.04521106912557533,0.028595501843117176,0.03193831881923274,0.535623178291968,0.4643768217080319,0.06982151131445288,0.4561332681292879,0.0032910124041499946,0.19543219764443584,0.2753220105076734,0.18123643803803366,0.8187635619619664,0.2159312248544179,0.283020961840341,0.10146715237309524,0.13521551463309853,0.20040515060296382,0.06395999569608359,0.3446381377992086,0.30545232652236887,0.01300467103725708,0.3369048646411655,0.3624557740259096,0.10833648162773109,0.01623304840050113,0.5129746959458582,TRUE,training_set,FALSE
NJ-11,NJ,559317.0848999996,FALSE,0.07338156460451786,0.07704370501699294,0.07242989440818351,0.07523505581368665,0.07825965517900456,0.07895287752187168,0.085489214956752,0.09137194621747909,0.09346942103395056,0.08044144835669402,0.06592383371695576,0.049531581008209626,0.035148564080632126,0.04332123808506961,0.5158566308618759,0.4841433691381241,0.08788542121646174,0.08774448935128536,0.0018394295968698026,0.155213463961183,0.6673171958742002,0.1462205316231706,0.8537794683768294,0.31373661548596127,0.2069882591208507,0.052044170982555316,0.21422667398301024,0.15380577229351136,0.05919850813411117,0.3446381377992086,0.30545232652236887,0.01300467103725708,0.3369048646411655,0.39795494543099047,0.2942087850390285,0.01182155914508165,0.2960147103848994,TRUE,training_set,FALSE
NJ-12,NJ,511031.1106999995,FALSE,0.09663445564469818,0.0782650049332897,0.07342975215070406,0.06509280453480619,0.06807455548517939,0.08056649436392133,0.0847071064630586,0.09287016251318021,0.09180617367059248,0.0831681447765133,0.06681471340018753,0.04798837210988612,0.032895166356845446,0.03768709359713744,0.5191925695806764,0.48080743041932367,0.16356435479144302,0.16227056271859971,0.002920858571517102,0.13690146770941009,0.53434275620903,0.13893983930399484,0.8610601606960052,0.27196518722632035,0.21849361313258314,0.0634164375151417,0.20677560834849582,0.17923148411559112,0.06011766966186783,0.3446381377992086,0.30545232652236887,0.01300467103725708,0.3369048646411655,0.385242690470117,0.2293832949611068,0.014807317679025227,0.37056669688975097,TRUE,training_set,FALSE
NJ-2,NJ,588713.6945999997,FALSE,0.07597172617224184,0.07270430973935765,0.0740682878621115,0.06766343294776819,0.06827162331820506,0.0702569404778375,0.0762377644883819,0.08552266927340477,0.09797983218173982,0.09370259925324317,0.07848985750432723,0.061464769601777186,0.03839204694457944,0.039274140235024846,0.5135900387121722,0.48640996128782776,0.03170466216635555,0.1097842825686496,0.004542946129046958,0.12740579077400666,0.7265623183619412,0.12426096296214835,0.8757390370378517,0.19931396207748428,0.34028742024782516,0.08460266009922035,0.10152440540831956,0.19327468860276784,0.08099686356438293,0.3446381377992086,0.30545232652236887,0.01300467103725708,0.3369048646411655,0.2600873759256357,0.3668098805595546,0.00434336762241848,0.3687593758923912,TRUE,training_set,FALSE
NJ-3,NJ,577690.7190000005,FALSE,0.07017222255218539,0.07572669589659792,0.07421853907263481,0.07580874568282622,0.07564837648014903,0.07645515662161782,0.08786519210117345,0.08936049758486775,0.09906211371901918,0.08350734487046513,0.06680004772588359,0.05283994046648342,0.034444399304950586,0.03809072792114563,0.5132685896586129,0.48673141034138717,0.060982066080241086,0.12476946267159963,0.0014020351606168016,0.10751217503980703,0.7053342610477354,0.09267830560386751,0.9073216943961325,0.27015037279835535,0.2549331830273007,0.05361567389141317,0.158070079883004,0.18498741850135214,0.07824327189857452,0.3446381377992086,0.30545232652236887,0.01300467103725708,0.3369048646411655,0.34972692715182746,0.2933299677954491,0.013841316360147363,0.34310178869257607,TRUE,training_set,FALSE
NJ-4,NJ,566463.9977999997,FALSE,0.07035384270629458,0.07463158358552263,0.07464359229221257,0.07195691863614496,0.06633125290561934,0.06229856908304296,0.07527571860807852,0.08206885076642373,0.09558856151546229,0.0907608656501982,0.08065951636370701,0.06509639684642286,0.03964938528702379,0.05068494575384645,0.5211455537271923,0.47885444627280765,0.02879884416901594,0.04573218457061838,0.0015229252050446894,0.08859558858976087,0.83535045746556,0.08186323558090026,0.9181367644190997,0.24612263716929914,0.29045313477819745,0.05838121297812164,0.1400356386426647,0.18973314812135084,0.07527422831036626,0.3446381377992086,0.30545232652236887,0.01300467103725708,0.3369048646411655,0.2203193856709389,0.46896537296584423,0.006660617470224693,0.3040546238929922,TRUE,training_set,FALSE
NJ-5,NJ,553452.4784000001,FALSE,0.06821683987963512,0.07227591592983998,0.06564265771295891,0.07337623659650415,0.0776038946002487,0.07694093307361363,0.08777497706838347,0.09435243988962504,0.09768738366896433,0.0844725679703452,0.06728457266585078,0.0528424857443009,0.03834948695389201,0.043179608245837775,0.5151388638175808,0.48486113618241927,0.12463218160918078,0.0627672296281472,0.0019794685953293573,0.15528197894867332,0.6553391412186693,0.15996636234414582,0.8400336376558541,0.3179404409005535,0.2036157449791989,0.054924486177890454,0.20198387587525887,0.15504901441236363,0.06648643765473466,0.3446381377992086,0.30545232652236887,0.01300467103725708,0.3369048646411655,0.3764713469209752,0.2986471403612382,0.014893780986996476,0.3099877317307901,TRUE,training_set,FALSE
NJ-6,NJ,525216.2200999997,FALSE,0.08461310941908591,0.07773169589512455,0.07782109222030097,0.07548371791040959,0.07622052893259454,0.07199730787598345,0.08730661572346206,0.08699997134760996,0.09348442036053567,0.08644223057573461,0.06795063829750903,0.04819083480548432,0.03179765353937513,0.0339601830967901,0.5102330161261519,0.48976698387384804,0.1384996215199714,0.10960798143103659,0.003538678602968759,0.16560668344065865,0.5827470350053645,0.17555464011078054,0.8244453598892194,0.26322060098158795,0.2508197015981686,0.07962802537217374,0.15175545641911906,0.18224798956470753,0.07232822606424298,0.3446381377992086,0.30545232652236887,0.01300467103725708,0.3369048646411655,0.32419981235076883,0.23327345064985375,0.020728605826238852,0.4217981311731386,TRUE,training_set,FALSE
NJ-7,NJ,565851.8571000008,FALSE,0.06785022390271128,0.06970759255284943,0.06652694610375255,0.07273495206135991,0.07235137781436109,0.07982176542016332,0.08822716524402477,0.09828318243050611,0.10663647161864201,0.08661174790725987,0.06843454698277421,0.05093874348618796,0.03531293332217287,0.03656235115323436,0.5103042145693084,0.48969578543069164,0.05664896226422577,0.07525494714860412,0.002489465188325879,0.12441121384807766,0.7411954115507665,0.11557482807455459,0.8844251719254453,0.3008727930531698,0.2219114634412321,0.04849763671474571,0.1982362984101267,0.16226148089459,0.06822032748613559,0.3446381377992086,0.30545232652236887,0.01300467103725708,0.3369048646411655,0.3534935822692729,0.3946810409787726,0.014212200417995214,0.2376131763339593,TRUE,training_set,FALSE
NJ-8,NJ,431739.5019000002,FALSE,0.07134242098406421,0.09973643738990938,0.12124501411067203,0.1039717274014857,0.08911233146535483,0.07751196740795611,0.07231367911113996,0.07597980623880458,0.07453757522389917,0.065090364852714,0.05441283157231531,0.03829667409916472,0.0262392075548925,0.030209962587627648,0.5095265923824425,0.4904734076175575,0.08507768211699979,0.12537799451238946,0.006278593893008795,0.3922902346314121,0.39097549484618976,0.4300941301011865,0.5699058698988134,0.26587881209578984,0.2551774257744841,0.12589524646412717,0.13938769474454707,0.16240968730315755,0.05125113361789421,0.3446381377992086,0.30545232652236887,0.01300467103725708,0.3369048646411655,0.2696857699784175,0.1578544462577006,0.028209139878103875,0.544250643885778,TRUE,training_set,FALSE
NJ-9,NJ,488185.87459999963,FALSE,0.0819113144819369,0.08510435852745997,0.08481807392302625,0.0831490438621552,0.08084144473114172,0.07702560019953518,0.07822723595042748,0.08060452779843705,0.08732709100797079,0.08125131730306723,0.0644115054040935,0.04822931392533987,0.03127284912229208,0.03582632376311693,0.5175248548660079,0.4824751451339922,0.09350615979498064,0.09785464079463957,0.003287624004514773,0.30841939132992674,0.4969321840759382,0.3329859792301334,0.6670140207698666,0.2320700739095086,0.29310110071750917,0.10206338546936732,0.12347317228174465,0.18162081476168956,0.06767145286018071,0.3446381377992086,0.30545232652236887,0.01300467103725708,0.3369048646411655,0.2673448921621054,0.24158626075904918,0.017534304955082382,0.47353454212376306,TRUE,training_set,FALSE
NM-1,NM,542592.0844,FALSE,0.07652042168273104,0.07865358365334828,0.08504422793234541,0.08683634327637087,0.08337448665515403,0.06885923822739794,0.07063352212810126,0.07536359408047417,0.086046946209376,0.08454789761765276,0.07664185526404263,0.054446537738691736,0.034441000223334635,0.03859034531097927,0.5122224812905881,0.4877775187094118,0.022108495396251673,0.02625010262681967,0.05949065518656505,0.31200802843853653,0.580142718351827,0.3857972265324849,0.6142027734675152,0.1990527560302167,0.2363540631850765,0.07771042042868405,0.16029894906443276,0.23392116831256893,0.09266264297902096,0.30770786555135665,0.2720973197765557,0.01363086166796353,0.4065639530041241,0.35607412189517,0.2756140465362085,0,0.36831183156862146,TRUE,training_set,FALSE
NM-2,NM,498840.7471999995,FALSE,0.10772333976649935,0.08873961649779201,0.08485591872275182,0.08405309657510673,0.07856218105672821,0.07292453193567024,0.06399614502060866,0.0705185464448362,0.07684948055101459,0.0787568918948969,0.07045304818675807,0.05387278956429241,0.03403966415195842,0.034654749631086265,0.5050795225013647,0.49492047749863527,0.009354058837798168,0.020795073293884286,0.0677321527755101,0.4174087314814284,0.48470998361137907,0.5183165109331709,0.4816834890668291,0.14510741114534204,0.3018620107623797,0.12213797397663746,0.09491873942891085,0.24633626901920427,0.08963759566752562,0.30770786555135665,0.2720973197765557,0.01363086166796353,0.4065639530041241,0.276996217280945,0.25488094289343194,0,0.4681228398256231,TRUE,training_set,FALSE
NM-3,NM,514594.99089999986,FALSE,0.08163992196372544,0.07492091855105538,0.08026858020471261,0.07943711330828661,0.08032425369650052,0.06789892987277424,0.06955496639677843,0.07279620743000904,0.0874996754656517,0.08741597352381067,0.08136442997000809,0.060067344895719625,0.03948852604348194,0.03732315867748568,0.5043671603683304,0.49563283963166965,0.008571751334550353,0.014319210117286041,0.16011385469551012,0.30966646084389643,0.507328723008757,0.38440387080728566,0.6155961291927143,0.14344199925246495,0.29424879172487867,0.11554455572140317,0.12192474452630742,0.24018882535920166,0.08465108341574416,0.30770786555135665,0.2720973197765557,0.01363086166796353,0.4065639530041241,0.3154752822526941,0.24501793105192085,0,0.43950678669538507,TRUE,training_set,FALSE
NV-1,NV,519252.17109999945,FALSE,0.0764466001478795,0.08451562062231306,0.09109193496446798,0.08778684064706845,0.0854228224140785,0.07489982529607954,0.07623683925315031,0.0781267346731755,0.08156954878065026,0.07443098527277398,0.07016930082894751,0.05602907145937979,0.03571434965926904,0.02755952598076676,0.502032653513541,0.497967346486459,0.09812280262991466,0.11723050665545881,0.010335626885547351,0.24642167740759954,0.5278893864214796,0.24641158809013236,0.7535884119098676,0.1708390305081961,0.29646636329682957,0.11046819790562444,0.0883398272612441,0.24874659864469842,0.08513998238340728,0.3170375119193035,0.33772146526621694,0.012784956209344557,0.332456066605135,0.32332074730539373,0.2766478562731621,0.021885320144018193,0.378146076277426,TRUE,training_set,FALSE
NV-2,NV,585656.8026999994,FALSE,0.07325280386434072,0.07861158119866227,0.08696913339891783,0.08118127046558765,0.08045413317624557,0.06641209104152355,0.07128009511294628,0.07800920093367848,0.08611995279056975,0.09079631015101329,0.07767076484092554,0.061908584571794975,0.03506095823583951,0.03227312021795458,0.4888705663112759,0.5111294336887241,0.04045682111223942,0.022690839137759065,0.017809611963720134,0.17838223840031908,0.7406604893859624,0.16649223137248823,0.8335077686275119,0.17919766323240224,0.27708205326375185,0.08674122278747329,0.1012139521418045,0.26228683743077097,0.09347827114379732,0.3170375119193035,0.33772146526621694,0.012784956209344557,0.332456066605135,0,0.3755083164510815,0.3067752294034784,0.3177164541454401,FALSE,training_set,FALSE
NV-3,NV,582938.8434000006,FALSE,0.06698486700980753,0.08164977345203273,0.08962935785040535,0.09142520884207045,0.09114454080655969,0.08198295625876975,0.08033590132175435,0.08408610260744893,0.07994433623292155,0.07494410587771103,0.06334751289623873,0.05091442324702704,0.0326340667042261,0.030976846893026943,0.5012067054854281,0.49879329451457177,0.16498591334049365,0.10124499296661554,0.007999635901428773,0.192447693905038,0.5333217638864239,0.176784980734739,0.8232150192652611,0.21645380733947506,0.2684339192209677,0.07681073273286011,0.10735079161135896,0.2443842542196941,0.08656649487564409,0.3170375119193035,0.33772146526621694,0.012784956209344557,0.332456066605135,0.32817164641871555,0.3106397901773444,0,0.36118856340394007,TRUE,training_set,FALSE
NV-4,NV,536485.1828,FALSE,0.08725469891952439,0.09139087205373607,0.10425975962294555,0.0885053774499138,0.08428715619692599,0.07820040859477023,0.0764872302452712,0.07835789346613059,0.07707470947136098,0.07400808721832229,0.0639631840732359,0.046923205164055085,0.027128228451792386,0.022159189072015497,0.5061858806289479,0.49381411937105196,0.07084261209534383,0.1556634259014246,0.014385456760838626,0.2621749975757203,0.4969335076666727,0.2719443378446279,0.7280556621553721,0.14256460821679942,0.3270484535738048,0.11322885225451942,0.07034633613370321,0.2583848500279586,0.08842689979321462,0.3170375119193035,0.33772146526621694,0.012784956209344557,0.332456066605135,0.32605933138178,0.27598339105517605,0.017184071984774302,0.38077320557826966,TRUE,training_set,FALSE
NY-1,NY,585614.7929000005,FALSE,0.08223074209162454,0.075896846252635,0.06439638301015328,0.06627743214578898,0.06714298063627351,0.0685460654113883,0.07967668092695816,0.09751321208470795,0.10145004706215648,0.0845487709673599,0.07424181036257421,0.05764405597207039,0.036476103163684284,0.04395886991262513,0.5102539285598706,0.48974607144012955,0.044487842035180206,0.04242656196740348,0.0031648906797962146,0.1102196498151336,0.7997010555024865,0.1081895016453571,0.8918104983546428,0.23731097042784424,0.23602918603800188,0.05259829972440573,0.20095265151557615,0.1779529693639336,0.09515592293023853,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.3134142139598261,0.38640588103900647,0.03523647327591267,0.26494343172525475,TRUE,training_set,FALSE
NY-10,NY,507219.1313999997,FALSE,0.07078789063199757,0.11341631937505424,0.13051130015006368,0.10877567639791912,0.08850894932942979,0.07689902506701858,0.06713774144521553,0.06998522867625415,0.060961831456659406,0.05421020718226009,0.054130861397551765,0.04387976778117245,0.03016086017452613,0.030634340934877435,0.5234511968568071,0.47654880314319287,0.15456543128333575,0.08853545483596083,0.004812662316703773,0.1802136682969763,0.5718727832670234,0.17251277403216667,0.8274872259678334,0.3560050463822074,0.14378862721265262,0.09627680419942455,0.2517786096662204,0.11536552562299507,0.03678538691649989,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.4065422363522468,0.07404097691729934,0.07001510353518976,0.44940168319526413,TRUE,training_set,FALSE
NY-11,NY,510159.72350000066,FALSE,0.07370099513549702,0.07968403448454509,0.08121469451909803,0.0822130514581871,0.07879704070758539,0.07674395311216684,0.07874215828800134,0.08293701590106027,0.09050205665637971,0.07931095328814211,0.07173522999606223,0.052673931049752876,0.03268852210752775,0.0390563632959943,0.5198002372290371,0.48019976277096277,0.17014838373456972,0.07192021578708575,0.005012107546353571,0.13861409425826615,0.6143051986737248,0.1556390125336892,0.8443609874663107,0.23445612675850525,0.27425406564852034,0.1121544727354393,0.1371321419104541,0.16917798647034904,0.07282520647673196,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.18344450902149645,0.3275425171818758,0.027254209533850004,0.46175876426277773,TRUE,training_set,FALSE
NY-12,NY,551586.2818999994,FALSE,0.043246503915637,0.11244081684983619,0.12246973142136078,0.09192095663682968,0.07417121480808896,0.06104928894171616,0.06806728291115605,0.0674169342499016,0.07317740474067438,0.06656624938808145,0.06561358138809073,0.06068064942570141,0.04249057249804675,0.05068881282487894,0.5323133011731271,0.4676866988268729,0.10249967730388546,0.06260311293648216,0.0018135180892358594,0.13074623892309684,0.7023374527472999,0.11735913677370235,0.8826408632262978,0.38834750904634485,0.07723872764428874,0.03771671918369365,0.37453748720577096,0.09544423117024578,0.026715325749655836,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.47166691510860853,0.11419609599975454,0.03411071054049726,0.38002627835113967,TRUE,training_set,FALSE
NY-13,NY,514699.6398999997,FALSE,0.0826057877333285,0.0971382669117737,0.10628273590909887,0.10148885243080583,0.08221006198531824,0.07485638538135683,0.07703830122691327,0.07077200871381449,0.07972666448333372,0.06888804159040951,0.054116961312449544,0.04171753142118334,0.028706400888235784,0.034452000011978255,0.5382477902137736,0.4617522097862265,0.050850217041311756,0.2841654028132145,0.00800259837135355,0.3951425980004846,0.2618391837736355,0.42568493450387584,0.5743150654961241,0.22152716392448366,0.21159448357329233,0.15858843988283902,0.16551389431038135,0.18257125518536824,0.06020476312363556,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.353215712440214,0.0695978726679502,0.04714982898514364,0.5300365859066921,TRUE,training_set,FALSE
NY-14,NY,437396.4670999991,FALSE,0.08054957447094568,0.08551887363884014,0.10981171137127368,0.09298708439430828,0.07976359830090636,0.06987315764718485,0.07394425431562891,0.07619251847404779,0.0817706917870988,0.07224230184002783,0.06221359738092863,0.04568167578599083,0.03277599244239529,0.0366749681504229,0.5325526683935121,0.46744733160648794,0.12229383939621681,0.21822554633980965,0.011092853657847939,0.3932282241335,0.2551595364726256,0.4414907113455284,0.5585092886544716,0.19551649986338,0.26192262150532575,0.17345461842208815,0.10981318051894257,0.17802874704563437,0.08126433264462915,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.30341808858199687,0.13506739181433167,0.030007101079303683,0.5315074185243678,TRUE,training_set,FALSE
NY-15,NY,456407.77770000027,FALSE,0.09651867990066468,0.09584571678520717,0.10550489442283664,0.08727735732449154,0.07768110718591727,0.07155639495141758,0.07427827538531452,0.07957931957915451,0.08469139306694161,0.0718093652241457,0.0533230930521016,0.037958964212454094,0.030315828467530528,0.03365961044182266,0.5480516282183415,0.4519483717816584,0.027325239422623458,0.382687998176066,0.012113204178641241,0.437837300904524,0.14003625731814523,0.4944195958648319,0.505580404135168,0.1441353629675448,0.2820219704595101,0.21038079474428725,0.07684614661201905,0.20127513747231207,0.08534058774432667,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.2856918886375935,0.078898743096507,0.048515825281476105,0.5868935429844234,TRUE,training_set,FALSE
NY-16,NY,528533.3144,FALSE,0.08303311882964252,0.07405242154779108,0.07511587920445381,0.07729091031163203,0.07713039554806164,0.0824704398236131,0.07767975391789231,0.08822020794078445,0.08953983469088207,0.07538435291487845,0.0659676545452591,0.051664911664081097,0.03493075686432077,0.047519362196707715,0.5299247681632989,0.47007523183670114,0.05911068545502454,0.19855306494564456,0.005293174760754493,0.23920934282737813,0.4978337320111984,0.24799915053377372,0.7520008494662261,0.25058481195334087,0.20355518766519604,0.0890292464410073,0.23264098071014605,0.15904128067201356,0.06514849255829619,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.4118340208073741,0.163486383253044,0.0511055770073138,0.3735740189322681,TRUE,training_set,FALSE
NY-17,NY,534081.0872999999,FALSE,0.08338124146115967,0.07662888384027601,0.06515890812747005,0.07004051161801925,0.0759373096415579,0.07491008322773088,0.08188190265467206,0.09186773388296311,0.09518214931929493,0.08550548649993357,0.06781892649131448,0.051864714101813134,0.03544621622103263,0.044375932912762386,0.5127489535052104,0.48725104649478945,0.048887236078692733,0.07801691239554219,0.002539464572423927,0.15060277889005125,0.7199536080632899,0.14969503657988845,0.8503049634201115,0.26690026044664983,0.19710435213533173,0.07565324921776159,0.21959064604383347,0.1672020547506101,0.07354943740581321,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.32560411543335327,0.3704400037832982,0.04159667984558495,0.26235920093776355,TRUE,training_set,FALSE
NY-18,NY,576974.3906999985,FALSE,0.1006478991720005,0.07697325412678838,0.07731011153871652,0.07603402249236085,0.07738532180922324,0.07527876280142147,0.07481066143617315,0.08882705441713114,0.09379284084748547,0.08226795359567421,0.06182805229313619,0.04788545964142392,0.033041721101123384,0.033916884727341536,0.508312093096856,0.4916879069031442,0.02433404675546548,0.10307277438752363,0.004605614118810493,0.15711574891568247,0.7108718158225179,0.15092180260263352,0.8490781973973665,0.19331562526489088,0.2748108752411564,0.07888846946010561,0.1454238974076533,0.21230650610226479,0.09525462652392905,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.3589518067669074,0.26886635265006126,0.024356366983551175,0.3478254735994802,TRUE,training_set,FALSE
NY-19,NY,612792.5001000004,FALSE,0.12352939679850373,0.07146830500186147,0.06835977168970575,0.06830898092448763,0.06815367207200583,0.06413267458982728,0.06873966227250827,0.07754787696038253,0.08962539716304856,0.08881869473128037,0.07574481099625979,0.059204064661495664,0.03524277058951557,0.041123921549117544,0.5044417434116047,0.4955582565883954,0.025476950350163088,0.04457216153190977,0.0024123416976525756,0.07987241618004917,0.8476661302402254,0.05718478684755686,0.9428152131524431,0.17206848237012232,0.29037193776190595,0.08099530051673362,0.13825598320177612,0.20838205490302467,0.10992624124643721,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.31437558385352676,0.30073801485808993,0.020217283987611245,0.36466911730077206,TRUE,training_set,FALSE
NY-2,NY,553239.4448000002,FALSE,0.07682782382837067,0.08939364458707157,0.08633859163326234,0.08184462012893695,0.07191968138566823,0.07245386365119129,0.08093685513726767,0.09099626549260105,0.0990014038492868,0.07937093949596127,0.06032351383055251,0.046881465419329034,0.029138818555910734,0.034572513004589724,0.5125055625824024,0.48749443741759746,0.03180951659432365,0.10211033329415278,0.0032582385745319508,0.19172426730770223,0.6710976442292894,0.2038705460359468,0.7961294539640533,0.20443235142224264,0.27706055097971577,0.08614605131278955,0.1403361006337268,0.1894219672602779,0.1026029783912472,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.24649543932880463,0.3662012929559645,0.043648370026706365,0.34365489768852453,TRUE,training_set,FALSE
NY-20,NY,607317.0504000006,FALSE,0.09878006761128794,0.08411231393282154,0.0797917699957268,0.0783869021438559,0.0766575750990969,0.06937927228001962,0.07405634070437753,0.08012763838582988,0.08747571793844702,0.0804692080813676,0.06833379792756764,0.05398635058641193,0.030270514697210947,0.03817253061597889,0.5148666054971672,0.48513339450283277,0.03345455653948491,0.0794524869147326,0.001839515125195636,0.08296426301025854,0.8022891784103283,0.054107829309842134,0.9458921706901577,0.21737069445531249,0.24990343182368868,0.06626530503876657,0.17356566464019696,0.17916520576580874,0.11372969827622671,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.3655372426211068,0.23241731795119686,0.024040161543931494,0.3780052778837648,TRUE,training_set,FALSE
NY-21,NY,607982.144,FALSE,0.08483710814375492,0.0714241099488606,0.07560211834115971,0.07420824122097901,0.07292299278447231,0.06904778078482514,0.07409486963485556,0.08317088026190453,0.0956720404933472,0.09071080169749192,0.07687121548095992,0.05855315217941665,0.03414893201205594,0.03873575701591657,0.4956679997496772,0.5043320002503228,0.009061485529417126,0.024856915699155793,0.004466854539728059,0.053892576160920934,0.907722168070778,0.03284653044020978,0.9671534695597901,0.1488131572495655,0.3321768402132546,0.09384237031145441,0.10757229870224617,0.19142486444470316,0.1261704690787762,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.21784685834457665,0.35526701257857995,0.019762093539378682,0.4071240355374647,TRUE,training_set,FALSE
NY-22,NY,590425.4591000002,FALSE,0.09991904175325904,0.0781223483660581,0.07618027001844101,0.07960220020261657,0.0753025189119932,0.06605359287766525,0.0727572804287294,0.08121253624986172,0.0911712602672218,0.08288545089941907,0.07123425006792704,0.053275674541453724,0.033443522964099776,0.03884005245125448,0.5148535821327359,0.4851464178672641,0.023878345323202228,0.07403287193379098,0.0037353020030026713,0.06834460011516132,0.8300088806248428,0.04404866744676596,0.9559513325532341,0.1840404252987944,0.27245875295623745,0.08138831169856652,0.13727938074274681,0.20301583451823757,0.12181729478541722,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.3293387793548145,0.27427509688834817,0.018417227496550538,0.37796889626028685,TRUE,training_set,FALSE
NY-23,NY,606652.4197999999,FALSE,0.07445065102499743,0.06420955382134945,0.06883211314605225,0.07366347094557492,0.07369983196430661,0.06764453871877557,0.07564563232951273,0.09224533105538267,0.0977182636468238,0.09703371416437567,0.07868931523546525,0.056940720044252255,0.03578771894976953,0.04343914495336199,0.5057472089226139,0.494252791077386,0.007697885226501827,0.02059437231638982,0.005019244794249482,0.047473766789712636,0.9192147308731462,0.028590061349657248,0.9714099386503428,0.16536972791285315,0.32014212498159733,0.07816879460504539,0.12581947587906084,0.17887440956021383,0.1316254670612294,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.2116483769113287,0.40710131854649206,0.03668492743725804,0.3445653771049212,TRUE,training_set,FALSE
NY-24,NY,605001.886999999,FALSE,0.08400373997511182,0.07262049052088333,0.07592117460618766,0.07634965062513928,0.07447344622910249,0.06634365985043612,0.07479686522035595,0.08511635005859083,0.09721203894360744,0.09206634408398133,0.0747514094943641,0.05676182593460243,0.03291815881559391,0.03666484564204342,0.4987525101719231,0.5012474898280768,0.007756495476847991,0.025987037293323332,0.00197142757010938,0.05547334615172852,0.9088116935079908,0.03168456332434546,0.9683154366756546,0.14431286906052251,0.33731769633306935,0.0883696934651048,0.10178380518009854,0.1969745940643653,0.13124134189683942,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.20382911632141767,0.3898615939358225,0.032606509870274226,0.3737027798724856,TRUE,training_set,FALSE
NY-25,NY,594556.3230000009,FALSE,0.08990031546599161,0.07890815551885066,0.08687035492178256,0.08513988640231816,0.07628834215593734,0.06494631493474169,0.07416860420808276,0.08094774967181706,0.08826534706620215,0.0811197488517837,0.06899752338518143,0.050937939146263184,0.031670791263286265,0.04183892700776138,0.5208846297981429,0.47911537020185707,0.027033683064539543,0.1248673875426939,0.001696616722382414,0.09292110648363251,0.7534812061867517,0.07900137023687832,0.9209986297631217,0.2163550856728506,0.249496221403401,0.07477610325573811,0.1617839546548729,0.18581310352997454,0.11177553148316274,0.3273877838986586,0.25365627829245685,0.012932015738225631,0.4060239220706589,0.3686362275891559,0.23747960376160995,0.03237035627321042,0.36151381237602376,TRUE,training_set,FALSE
